id,latitudes,longitude
0,60.096867,19.921446
0,60.096863,19.921453
0,60.096859,19.921459
0,60.096855,19.921467
0,60.096851,19.921474
0,60.096848,19.921482
0,60.096844,19.921490
0,60.096840,19.921495
0,60.096840,19.921503
0,60.096836,19.921511
0,60.096832,19.921516
0,60.096828,19.921524
0,60.096825,19.921532
0,60.096821,19.921537
0,60.096817,19.921545
0,60.096813,19.921551
0,60.096813,19.921558
0,60.096809,19.921566
0,60.096806,19.921574
0,60.096802,19.921579
0,60.096798,19.921587
0,60.096794,19.921595
0,60.096790,19.921602
0,60.096786,19.921608
0,60.096783,19.921616
0,60.096783,19.921621
0,60.096779,19.921629
0,60.096775,19.921637
0,60.096771,19.921644
0,60.096767,19.921652
0,60.096764,19.921658
0,60.096760,19.921665
0,60.096756,19.921671
0,60.096752,19.921679
0,60.096748,19.921686
0,60.096748,19.921694
0,60.096745,19.921701
0,60.096741,19.921707
0,60.096737,19.921715
0,60.096733,19.921721
0,60.096729,19.921728
0,60.096725,19.921736
0,60.096722,19.921741
0,60.096718,19.921749
0,60.096718,19.921755
0,60.096714,19.921762
0,60.096710,19.921770
0,60.096706,19.921778
0,60.096703,19.921783
0,60.096699,19.921791
0,60.096695,19.921797
0,60.096691,19.921801
0,60.096687,19.921804
0,60.096687,19.921808
0,60.096684,19.921810
0,60.096680,19.921812
0,60.096676,19.921812
0,60.096676,19.921814
0,60.096672,19.921814
0,60.096668,19.921814
0,60.096668,19.921814
0,60.096664,19.921814
0,60.096664,19.921812
0,60.096661,19.921812
0,60.096661,19.921810
0,60.096661,19.921810
0,60.096657,19.921808
0,60.096657,19.921806
0,60.096653,19.921804
0,60.096653,19.921803
0,60.096649,19.921801
0,60.096649,19.921797
0,60.096645,19.921795
0,60.096645,19.921791
0,60.096642,19.921787
0,60.096638,19.921783
0,60.096638,19.921780
0,60.096634,19.921776
0,60.096630,19.921770
0,60.096626,19.921766
0,60.096626,19.921761
0,60.096622,19.921755
0,60.096619,19.921749
0,60.096619,19.921743
0,60.096615,19.921738
0,60.096611,19.921730
0,60.096607,19.921722
0,60.096603,19.921717
0,60.096603,19.921709
0,60.096600,19.921701
0,60.096596,19.921694
0,60.096592,19.921686
0,60.096588,19.921679
0,60.096588,19.921671
0,60.096584,19.921663
0,60.096581,19.921656
0,60.096577,19.921646
0,60.096573,19.921638
0,60.096569,19.921631
0,60.096565,19.921623
0,60.096565,19.921614
0,60.096561,19.921606
0,60.096558,19.921597
0,60.096554,19.921589
0,60.096550,19.921581
0,60.096546,19.921574
0,60.096542,19.921566
0,60.096539,19.921556
0,60.096535,19.921549
0,60.096535,19.921543
0,60.096531,19.921535
0,60.096527,19.921528
0,60.096523,19.921520
0,60.096519,19.921513
0,60.096516,19.921507
0,60.096512,19.921499
0,60.096508,19.921492
0,60.096504,19.921486
0,60.096500,19.921478
0,60.096497,19.921473
0,60.096497,19.921465
0,60.096493,19.921459
0,60.096489,19.921452
0,60.096485,19.921444
0,60.096481,19.921438
0,60.096478,19.921431
0,60.096474,19.921425
0,60.096470,19.921417
0,60.096466,19.921410
0,60.096462,19.921404
0,60.096458,19.921396
0,60.096455,19.921391
0,60.096455,19.921383
0,60.096451,19.921377
0,60.096447,19.921371
0,60.096443,19.921364
0,60.096439,19.921356
0,60.096436,19.921350
0,60.096432,19.921343
0,60.096428,19.921337
0,60.096424,19.921329
0,60.096420,19.921322
0,60.096416,19.921316
0,60.096416,19.921310
0,60.096413,19.921303
0,60.096409,19.921295
0,60.096405,19.921289
0,60.096401,19.921282
0,60.096397,19.921274
0,60.096394,19.921268
0,60.096390,19.921261
0,60.096386,19.921255
0,60.096382,19.921249
0,60.096378,19.921242
0,60.096378,19.921236
0,60.096375,19.921228
0,60.096371,19.921223
0,60.096367,19.921215
0,60.096363,19.921209
0,60.096359,19.921202
0,60.096355,19.921196
0,60.096352,19.921188
0,60.096348,19.921185
0,60.096344,19.921179
0,60.096340,19.921175
0,60.096336,19.921173
0,60.096336,19.921171
0,60.096333,19.921169
0,60.096329,19.921169
0,60.096325,19.921169
0,60.096325,19.921169
0,60.096321,19.921169
0,60.096321,19.921169
0,60.096317,19.921169
0,60.096317,19.921171
0,60.096313,19.921171
0,60.096313,19.921173
0,60.096310,19.921175
0,60.096310,19.921175
0,60.096310,19.921177
0,60.096306,19.921181
0,60.096306,19.921183
0,60.096302,19.921185
0,60.096302,19.921188
0,60.096298,19.921190
0,60.096294,19.921194
0,60.096294,19.921198
0,60.096291,19.921202
0,60.096287,19.921207
0,60.096287,19.921211
0,60.096283,19.921217
0,60.096283,19.921221
0,60.096279,19.921227
0,60.096275,19.921232
0,60.096272,19.921238
0,60.096272,19.921246
0,60.096268,19.921251
0,60.096264,19.921259
0,60.096260,19.921265
0,60.096260,19.921272
0,60.096256,19.921280
0,60.096252,19.921288
0,60.096249,19.921295
0,60.096245,19.921303
0,60.096245,19.921310
0,60.096241,19.921318
0,60.096237,19.921326
0,60.096233,19.921335
0,60.096230,19.921343
0,60.096230,19.921350
0,60.096226,19.921358
0,60.096222,19.921366
0,60.096218,19.921373
0,60.096214,19.921381
0,60.096214,19.921389
0,60.096210,19.921398
0,60.096207,19.921404
0,60.096203,19.921413
0,60.096199,19.921421
0,60.096195,19.921427
0,60.096191,19.921434
0,60.096191,19.921442
0,60.096188,19.921450
0,60.096184,19.921455
0,60.096180,19.921463
0,60.096176,19.921471
0,60.096172,19.921476
0,60.096169,19.921484
0,60.096165,19.921490
0,60.096165,19.921495
0,60.096161,19.921503
0,60.096157,19.921509
0,60.096153,19.921515
0,60.096149,19.921522
0,60.096146,19.921528
0,60.096146,19.921535
0,60.096142,19.921541
0,60.096138,19.921549
0,60.096134,19.921555
0,60.096130,19.921562
0,60.096127,19.921568
0,60.096123,19.921576
0,60.096119,19.921581
0,60.096119,19.921587
0,60.096115,19.921595
0,60.096111,19.921600
0,60.096107,19.921608
0,60.096104,19.921616
0,60.096100,19.921621
0,60.096096,19.921629
0,60.096092,19.921635
0,60.096088,19.921642
0,60.096088,19.921650
0,60.096085,19.921656
0,60.096081,19.921663
0,60.096077,19.921669
0,60.096073,19.921677
0,60.096069,19.921682
0,60.096066,19.921688
0,60.096062,19.921696
0,60.096062,19.921703
0,60.096058,19.921709
0,60.096054,19.921717
0,60.096050,19.921722
0,60.096046,19.921730
0,60.096043,19.921736
0,60.096039,19.921743
0,60.096035,19.921749
0,60.096035,19.921757
0,60.096031,19.921762
0,60.096027,19.921770
0,60.096024,19.921778
0,60.096020,19.921783
0,60.096016,19.921789
0,60.096012,19.921797
0,60.096008,19.921804
0,60.096004,19.921810
0,60.096004,19.921818
0,60.096001,19.921824
0,60.095997,19.921831
0,60.095993,19.921839
0,60.095989,19.921844
0,60.095985,19.921850
0,60.095982,19.921858
0,60.095978,19.921864
0,60.095978,19.921869
0,60.095974,19.921877
0,60.095970,19.921885
0,60.095966,19.921890
0,60.095963,19.921898
0,60.095959,19.921904
0,60.095955,19.921911
0,60.095951,19.921917
0,60.095951,19.921923
0,60.095947,19.921930
0,60.095943,19.921938
0,60.095940,19.921944
0,60.095936,19.921951
0,60.095932,19.921955
0,60.095928,19.921961
0,60.095924,19.921967
0,60.095924,19.921970
0,60.095921,19.921972
0,60.095917,19.921974
0,60.095913,19.921976
0,60.095909,19.921978
0,60.095909,19.921978
0,60.095905,19.921978
0,60.095905,19.921978
0,60.095901,19.921978
0,60.095901,19.921978
0,60.095898,19.921976
0,60.095898,19.921976
0,60.095894,19.921974
0,60.095894,19.921974
0,60.095890,19.921972
0,60.095890,19.921970
0,60.095886,19.921968
0,60.095886,19.921967
0,60.095882,19.921965
0,60.095882,19.921963
0,60.095879,19.921959
0,60.095879,19.921955
0,60.095875,19.921951
0,60.095871,19.921949
0,60.095871,19.921946
0,60.095867,19.921940
0,60.095863,19.921936
0,60.095863,19.921930
0,60.095860,19.921925
0,60.095856,19.921921
0,60.095856,19.921915
0,60.095852,19.921909
0,60.095848,19.921904
0,60.095844,19.921898
0,60.095844,19.921890
0,60.095840,19.921885
0,60.095837,19.921877
0,60.095833,19.921869
0,60.095833,19.921864
0,60.095829,19.921856
0,60.095825,19.921848
0,60.095821,19.921841
0,60.095818,19.921833
0,60.095818,19.921824
0,60.095814,19.921818
0,60.095810,19.921808
0,60.095806,19.921801
0,60.095802,19.921793
0,60.095802,19.921785
0,60.095798,19.921778
0,60.095795,19.921770
0,60.095791,19.921761
0,60.095787,19.921753
0,60.095783,19.921745
0,60.095779,19.921738
0,60.095776,19.921730
0,60.095776,19.921726
0,60.095772,19.921719
0,60.095768,19.921709
0,60.095764,19.921701
0,60.095760,19.921694
0,60.095757,19.921688
0,60.095753,19.921680
0,60.095749,19.921673
0,60.095745,19.921667
0,60.095741,19.921659
0,60.095741,19.921654
0,60.095737,19.921646
0,60.095734,19.921640
0,60.095730,19.921633
0,60.095726,19.921627
0,60.095722,19.921619
0,60.095718,19.921614
0,60.095715,19.921606
0,60.095711,19.921598
0,60.095707,19.921593
0,60.095707,19.921587
0,60.095703,19.921579
0,60.095699,19.921572
0,60.095695,19.921566
0,60.095692,19.921560
0,60.095688,19.921555
0,60.095684,19.921551
0,60.095680,19.921547
0,60.095676,19.921543
0,60.095676,19.921541
0,60.095673,19.921539
0,60.095669,19.921537
0,60.095665,19.921535
0,60.095661,19.921534
0,60.095661,19.921532
0,60.095657,19.921530
0,60.095654,19.921526
0,60.095654,19.921524
0,60.095650,19.921520
0,60.095646,19.921518
0,60.095646,19.921515
0,60.095642,19.921511
0,60.095638,19.921507
0,60.095638,19.921501
0,60.095634,19.921497
0,60.095631,19.921492
0,60.095627,19.921486
0,60.095627,19.921482
0,60.095623,19.921474
0,60.095619,19.921469
0,60.095615,19.921463
0,60.095615,19.921457
0,60.095612,19.921452
0,60.095608,19.921444
0,60.095604,19.921438
0,60.095604,19.921431
0,60.095600,19.921423
0,60.095596,19.921417
0,60.095592,19.921410
0,60.095589,19.921402
0,60.095589,19.921392
0,60.095585,19.921387
0,60.095581,19.921377
0,60.095577,19.921370
0,60.095573,19.921362
0,60.095570,19.921354
0,60.095570,19.921345
0,60.095566,19.921337
0,60.095562,19.921329
0,60.095558,19.921322
0,60.095554,19.921312
0,60.095551,19.921305
0,60.095547,19.921299
0,60.095547,19.921289
0,60.095543,19.921282
0,60.095539,19.921276
0,60.095535,19.921267
0,60.095531,19.921259
0,60.095528,19.921251
0,60.095524,19.921246
0,60.095520,19.921240
0,60.095516,19.921232
0,60.095512,19.921225
0,60.095512,19.921217
0,60.095509,19.921211
0,60.095505,19.921204
0,60.095501,19.921196
0,60.095497,19.921190
0,60.095493,19.921185
0,60.095490,19.921177
0,60.095486,19.921169
0,60.095482,19.921164
0,60.095478,19.921156
0,60.095474,19.921148
0,60.095470,19.921143
0,60.095467,19.921135
0,60.095463,19.921129
0,60.095463,19.921122
0,60.095459,19.921116
0,60.095455,19.921108
0,60.095451,19.921101
0,60.095448,19.921095
0,60.095444,19.921087
0,60.095440,19.921082
0,60.095436,19.921074
0,60.095432,19.921068
0,60.095428,19.921061
0,60.095425,19.921053
0,60.095421,19.921047
0,60.095421,19.921040
0,60.095417,19.921034
0,60.095413,19.921026
0,60.095409,19.921021
0,60.095406,19.921013
0,60.095402,19.921007
0,60.095398,19.921000
0,60.095394,19.920992
0,60.095390,19.920986
0,60.095387,19.920980
0,60.095383,19.920973
0,60.095379,19.920965
0,60.095375,19.920959
0,60.095371,19.920952
0,60.095371,19.920944
0,60.095367,19.920938
0,60.095364,19.920933
0,60.095360,19.920929
0,60.095356,19.920925
0,60.095352,19.920923
0,60.095348,19.920921
0,60.095345,19.920919
0,60.095345,19.920918
0,60.095341,19.920918
0,60.095337,19.920918
0,60.095337,19.920918
0,60.095333,19.920919
0,60.095333,19.920919
0,60.095329,19.920919
0,60.095329,19.920921
0,60.095329,19.920921
0,60.095325,19.920923
0,60.095325,19.920925
0,60.095322,19.920927
0,60.095322,19.920929
0,60.095318,19.920931
0,60.095318,19.920933
0,60.095314,19.920935
0,60.095314,19.920938
0,60.095310,19.920942
0,60.095310,19.920944
0,60.095306,19.920950
0,60.095303,19.920954
0,60.095303,19.920958
0,60.095299,19.920961
0,60.095295,19.920967
0,60.095295,19.920973
0,60.095291,19.920979
0,60.095287,19.920984
0,60.095287,19.920990
0,60.095284,19.920996
0,60.095280,19.921003
0,60.095276,19.921009
0,60.095276,19.921017
0,60.095272,19.921022
0,60.095268,19.921030
0,60.095264,19.921038
0,60.095264,19.921045
0,60.095261,19.921053
0,60.095257,19.921062
0,60.095253,19.921070
0,60.095249,19.921078
0,60.095249,19.921085
0,60.095245,19.921093
0,60.095242,19.921101
0,60.095238,19.921108
0,60.095234,19.921118
0,60.095234,19.921125
0,60.095230,19.921133
0,60.095226,19.921143
0,60.095222,19.921148
0,60.095219,19.921156
0,60.095215,19.921164
0,60.095215,19.921171
0,60.095211,19.921179
0,60.095207,19.921186
0,60.095203,19.921194
0,60.095200,19.921202
0,60.095196,19.921207
0,60.095192,19.921215
0,60.095188,19.921223
0,60.095184,19.921230
0,60.095184,19.921236
0,60.095181,19.921244
0,60.095177,19.921251
0,60.095173,19.921257
0,60.095169,19.921265
0,60.095165,19.921270
0,60.095161,19.921278
0,60.095158,19.921286
0,60.095154,19.921291
0,60.095154,19.921297
0,60.095150,19.921305
0,60.095146,19.921312
0,60.095142,19.921318
0,60.095139,19.921326
0,60.095135,19.921331
0,60.095131,19.921339
0,60.095127,19.921347
0,60.095123,19.921354
0,60.095119,19.921360
0,60.095119,19.921366
0,60.095116,19.921373
0,60.095112,19.921381
0,60.095108,19.921389
0,60.095104,19.921394
0,60.095100,19.921400
0,60.095097,19.921408
0,60.095093,19.921415
0,60.095089,19.921423
0,60.095089,19.921429
0,60.095085,19.921434
0,60.095081,19.921442
0,60.095078,19.921450
0,60.095074,19.921457
0,60.095070,19.921463
0,60.095066,19.921469
0,60.095062,19.921476
0,60.095058,19.921484
0,60.095055,19.921492
0,60.095051,19.921497
0,60.095051,19.921503
0,60.095047,19.921511
0,60.095043,19.921518
0,60.095039,19.921524
0,60.095036,19.921532
0,60.095032,19.921537
0,60.095028,19.921545
0,60.095024,19.921553
0,60.095020,19.921558
0,60.095020,19.921566
0,60.095016,19.921572
0,60.095013,19.921579
0,60.095009,19.921585
0,60.095005,19.921593
0,60.095001,19.921600
0,60.094997,19.921606
0,60.094994,19.921612
0,60.094994,19.921619
0,60.094990,19.921627
0,60.094986,19.921633
0,60.094982,19.921640
0,60.094978,19.921646
0,60.094975,19.921654
0,60.094971,19.921659
0,60.094967,19.921667
0,60.094967,19.921673
0,60.094963,19.921680
0,60.094959,19.921686
0,60.094955,19.921694
0,60.094952,19.921700
0,60.094948,19.921707
0,60.094944,19.921713
0,60.094940,19.921721
0,60.094936,19.921726
0,60.094933,19.921734
0,60.094933,19.921741
0,60.094929,19.921747
0,60.094925,19.921755
0,60.094921,19.921761
0,60.094917,19.921768
0,60.094913,19.921774
0,60.094910,19.921782
0,60.094906,19.921787
0,60.094906,19.921795
0,60.094902,19.921801
0,60.094898,19.921808
0,60.094894,19.921814
0,60.094891,19.921822
0,60.094887,19.921827
0,60.094883,19.921835
0,60.094879,19.921841
0,60.094875,19.921848
0,60.094875,19.921856
0,60.094872,19.921862
0,60.094868,19.921867
0,60.094864,19.921875
0,60.094860,19.921881
0,60.094856,19.921888
0,60.094852,19.921896
0,60.094849,19.921902
0,60.094845,19.921909
0,60.094845,19.921915
0,60.094841,19.921923
0,60.094837,19.921928
0,60.094833,19.921936
0,60.094830,19.921942
0,60.094826,19.921949
0,60.094822,19.921955
0,60.094818,19.921963
0,60.094818,19.921968
0,60.094814,19.921976
0,60.094810,19.921982
0,60.094807,19.921989
0,60.094803,19.921995
0,60.094799,19.922003
0,60.094795,19.922007
0,60.094791,19.922012
0,60.094788,19.922016
0,60.094788,19.922018
0,60.094784,19.922020
0,60.094780,19.922022
0,60.094776,19.922022
0,60.094776,19.922024
0,60.094772,19.922024
0,60.094769,19.922024
0,60.094769,19.922024
0,60.094765,19.922022
0,60.094765,19.922022
0,60.094765,19.922022
0,60.094761,19.922020
0,60.094761,19.922018
0,60.094757,19.922018
0,60.094757,19.922016
0,60.094753,19.922014
0,60.094753,19.922012
0,60.094749,19.922009
0,60.094749,19.922007
0,60.094746,19.922003
0,60.094742,19.921999
0,60.094742,19.921995
0,60.094738,19.921993
0,60.094738,19.921988
0,60.094734,19.921984
0,60.094730,19.921978
0,60.094727,19.921974
0,60.094727,19.921968
0,60.094723,19.921963
0,60.094719,19.921957
0,60.094715,19.921951
0,60.094715,19.921944
0,60.094711,19.921938
0,60.094707,19.921930
0,60.094704,19.921925
0,60.094704,19.921917
0,60.094700,19.921909
0,60.094696,19.921902
0,60.094692,19.921892
0,60.094688,19.921886
0,60.094685,19.921877
0,60.094685,19.921869
0,60.094681,19.921862
0,60.094677,19.921852
0,60.094673,19.921844
0,60.094669,19.921837
0,60.094666,19.921829
0,60.094662,19.921820
0,60.094662,19.921812
0,60.094658,19.921804
0,60.094654,19.921797
0,60.094650,19.921789
0,60.094646,19.921782
0,60.094643,19.921774
0,60.094639,19.921764
0,60.094635,19.921757
0,60.094631,19.921749
0,60.094627,19.921741
0,60.094627,19.921736
0,60.094624,19.921728
0,60.094620,19.921721
0,60.094616,19.921713
0,60.094612,19.921705
0,60.094608,19.921700
0,60.094604,19.921692
0,60.094601,19.921686
0,60.094597,19.921679
0,60.094593,19.921671
0,60.094589,19.921665
0,60.094585,19.921658
0,60.094582,19.921652
0,60.094582,19.921644
0,60.094578,19.921637
0,60.094574,19.921629
0,60.094570,19.921625
0,60.094566,19.921618
0,60.094563,19.921612
0,60.094559,19.921604
0,60.094555,19.921598
0,60.094551,19.921591
0,60.094551,19.921583
0,60.094547,19.921576
0,60.094543,19.921570
0,60.094540,19.921562
0,60.094536,19.921556
0,60.094532,19.921549
0,60.094528,19.921543
0,60.094524,19.921535
0,60.094521,19.921530
0,60.094517,19.921522
0,60.094513,19.921515
0,60.094513,19.921509
0,60.094509,19.921501
0,60.094505,19.921495
0,60.094501,19.921488
0,60.094498,19.921482
0,60.094494,19.921474
0,60.094490,19.921467
0,60.094486,19.921461
0,60.094482,19.921453
0,60.094479,19.921448
0,60.094475,19.921440
0,60.094475,19.921434
0,60.094471,19.921427
0,60.094467,19.921419
0,60.094463,19.921413
0,60.094460,19.921406
0,60.094456,19.921400
0,60.094452,19.921394
0,60.094448,19.921387
0,60.094444,19.921379
0,60.094440,19.921373
0,60.094440,19.921366
0,60.094437,19.921360
0,60.094433,19.921352
0,60.094429,19.921347
0,60.094425,19.921339
0,60.094421,19.921331
0,60.094418,19.921326
0,60.094414,19.921318
0,60.094410,19.921312
0,60.094406,19.921305
0,60.094406,19.921299
0,60.094402,19.921291
0,60.094398,19.921284
0,60.094395,19.921278
0,60.094391,19.921270
0,60.094387,19.921263
0,60.094383,19.921257
0,60.094379,19.921249
0,60.094376,19.921244
0,60.094372,19.921236
0,60.094368,19.921228
0,60.094364,19.921223
0,60.094360,19.921215
0,60.094360,19.921209
0,60.094357,19.921202
0,60.094353,19.921194
0,60.094349,19.921188
0,60.094345,19.921181
0,60.094341,19.921175
0,60.094337,19.921167
0,60.094334,19.921160
0,60.094330,19.921154
0,60.094326,19.921146
0,60.094322,19.921141
0,60.094318,19.921133
0,60.094315,19.921125
0,60.094311,19.921120
0,60.094311,19.921114
0,60.094307,19.921106
0,60.094303,19.921099
0,60.094299,19.921093
0,60.094296,19.921085
0,60.094292,19.921080
0,60.094288,19.921072
0,60.094284,19.921064
0,60.094280,19.921059
0,60.094276,19.921051
0,60.094273,19.921045
0,60.094273,19.921038
0,60.094269,19.921030
0,60.094265,19.921024
0,60.094261,19.921019
0,60.094257,19.921011
0,60.094254,19.921003
0,60.094250,19.920998
0,60.094246,19.920990
0,60.094242,19.920984
0,60.094238,19.920977
0,60.094234,19.920971
0,60.094231,19.920963
0,60.094231,19.920956
0,60.094227,19.920950
0,60.094223,19.920942
0,60.094219,19.920937
0,60.094215,19.920929
0,60.094212,19.920923
0,60.094208,19.920916
0,60.094204,19.920908
0,60.094200,19.920902
0,60.094196,19.920895
0,60.094193,19.920889
0,60.094189,19.920881
0,60.094185,19.920874
0,60.094185,19.920868
0,60.094181,19.920862
0,60.094177,19.920855
0,60.094173,19.920847
0,60.094170,19.920841
0,60.094166,19.920834
0,60.094162,19.920826
0,60.094158,19.920820
0,60.094154,19.920815
0,60.094151,19.920807
0,60.094147,19.920799
0,60.094143,19.920794
0,60.094139,19.920786
0,60.094139,19.920780
0,60.094135,19.920773
0,60.094131,19.920765
0,60.094128,19.920759
0,60.094124,19.920752
0,60.094120,19.920746
0,60.094116,19.920738
0,60.094112,19.920732
0,60.094109,19.920727
0,60.094105,19.920719
0,60.094101,19.920712
0,60.094097,19.920706
0,60.094093,19.920698
0,60.094093,19.920691
0,60.094090,19.920685
0,60.094086,19.920677
0,60.094082,19.920671
0,60.094078,19.920664
0,60.094074,19.920658
0,60.094070,19.920650
0,60.094067,19.920645
0,60.094063,19.920637
0,60.094059,19.920631
0,60.094055,19.920624
0,60.094051,19.920618
0,60.094051,19.920610
0,60.094048,19.920605
0,60.094044,19.920597
0,60.094040,19.920591
0,60.094036,19.920584
0,60.094032,19.920576
0,60.094028,19.920570
0,60.094025,19.920565
0,60.094021,19.920557
0,60.094017,19.920551
0,60.094013,19.920544
0,60.094009,19.920538
0,60.094009,19.920532
0,60.094006,19.920525
0,60.094002,19.920519
0,60.093998,19.920511
0,60.093994,19.920506
0,60.093990,19.920500
0,60.093987,19.920492
0,60.093983,19.920485
0,60.093979,19.920479
0,60.093979,19.920471
0,60.093975,19.920465
0,60.093971,19.920458
0,60.093967,19.920452
0,60.093964,19.920444
0,60.093960,19.920439
0,60.093956,19.920431
0,60.093952,19.920425
0,60.093948,19.920418
0,60.093945,19.920412
0,60.093941,19.920404
0,60.093937,19.920399
0,60.093937,19.920391
0,60.093933,19.920387
0,60.093929,19.920383
0,60.093925,19.920380
0,60.093922,19.920376
0,60.093918,19.920374
0,60.093914,19.920374
0,60.093914,19.920372
0,60.093910,19.920372
0,60.093906,19.920372
0,60.093906,19.920372
0,60.093903,19.920372
0,60.093903,19.920374
0,60.093899,19.920374
0,60.093899,19.920376
0,60.093899,19.920376
0,60.093895,19.920378
0,60.093895,19.920380
0,60.093891,19.920382
0,60.093891,19.920383
0,60.093887,19.920385
0,60.093887,19.920387
0,60.093884,19.920389
0,60.093884,19.920393
0,60.093880,19.920397
0,60.093880,19.920401
0,60.093876,19.920404
0,60.093872,19.920408
0,60.093872,19.920414
0,60.093868,19.920418
0,60.093864,19.920424
0,60.093864,19.920429
0,60.093861,19.920433
0,60.093857,19.920441
0,60.093853,19.920446
0,60.093853,19.920452
0,60.093849,19.920460
0,60.093845,19.920465
0,60.093845,19.920471
0,60.093842,19.920479
0,60.093838,19.920486
0,60.093834,19.920494
0,60.093830,19.920502
0,60.093830,19.920509
0,60.093826,19.920517
0,60.093822,19.920527
0,60.093819,19.920534
0,60.093815,19.920542
0,60.093815,19.920549
0,60.093811,19.920557
0,60.093807,19.920567
0,60.093803,19.920574
0,60.093800,19.920582
0,60.093796,19.920589
0,60.093796,19.920599
0,60.093792,19.920607
0,60.093788,19.920614
0,60.093784,19.920622
0,60.093781,19.920630
0,60.093777,19.920639
0,60.093773,19.920645
0,60.093769,19.920652
0,60.093769,19.920660
0,60.093765,19.920668
0,60.093761,19.920675
0,60.093758,19.920681
0,60.093754,19.920689
0,60.093750,19.920696
0,60.093746,19.920702
0,60.093742,19.920710
0,60.093739,19.920715
0,60.093735,19.920723
0,60.093731,19.920731
0,60.093731,19.920736
0,60.093727,19.920744
0,60.093723,19.920752
0,60.093719,19.920757
0,60.093716,19.920765
0,60.093712,19.920771
0,60.093708,19.920776
0,60.093704,19.920784
0,60.093704,19.920792
0,60.093700,19.920797
0,60.093697,19.920803
0,60.093693,19.920811
0,60.093689,19.920818
0,60.093685,19.920824
0,60.093681,19.920832
0,60.093678,19.920839
0,60.093674,19.920845
0,60.093670,19.920853
0,60.093670,19.920858
0,60.093666,19.920866
0,60.093662,19.920872
0,60.093658,19.920879
0,60.093655,19.920885
0,60.093651,19.920893
0,60.093647,19.920898
0,60.093643,19.920906
0,60.093639,19.920914
0,60.093639,19.920919
0,60.093636,19.920927
0,60.093632,19.920933
0,60.093628,19.920938
0,60.093624,19.920946
0,60.093620,19.920954
0,60.093616,19.920959
0,60.093613,19.920967
0,60.093613,19.920973
0,60.093609,19.920980
0,60.093605,19.920986
0,60.093601,19.920994
0,60.093597,19.921001
0,60.093594,19.921007
0,60.093590,19.921015
0,60.093586,19.921021
0,60.093582,19.921028
0,60.093578,19.921036
0,60.093578,19.921041
0,60.093575,19.921047
0,60.093571,19.921053
0,60.093567,19.921061
0,60.093563,19.921066
0,60.093559,19.921074
0,60.093555,19.921082
0,60.093552,19.921087
0,60.093552,19.921093
0,60.093548,19.921101
0,60.093544,19.921106
0,60.093540,19.921114
0,60.093536,19.921122
0,60.093533,19.921127
0,60.093529,19.921135
0,60.093525,19.921141
0,60.093521,19.921148
0,60.093521,19.921154
0,60.093517,19.921162
0,60.093513,19.921169
0,60.093510,19.921175
0,60.093506,19.921181
0,60.093502,19.921188
0,60.093498,19.921196
0,60.093494,19.921202
0,60.093491,19.921207
0,60.093491,19.921211
0,60.093487,19.921215
0,60.093483,19.921217
0,60.093479,19.921219
0,60.093475,19.921221
0,60.093472,19.921223
0,60.093472,19.921223
0,60.093468,19.921223
0,60.093468,19.921223
0,60.093464,19.921223
0,60.093464,19.921223
0,60.093460,19.921221
0,60.093460,19.921221
0,60.093456,19.921219
0,60.093456,19.921217
0,60.093452,19.921217
0,60.093452,19.921215
0,60.093449,19.921213
0,60.093449,19.921209
0,60.093445,19.921207
0,60.093445,19.921206
0,60.093441,19.921202
0,60.093441,19.921200
0,60.093437,19.921196
0,60.093433,19.921192
0,60.093433,19.921186
0,60.093430,19.921183
0,60.093426,19.921177
0,60.093426,19.921173
0,60.093422,19.921167
0,60.093418,19.921162
0,60.093414,19.921156
0,60.093414,19.921148
0,60.093410,19.921143
0,60.093407,19.921137
0,60.093403,19.921129
0,60.093403,19.921122
0,60.093399,19.921114
0,60.093395,19.921106
0,60.093391,19.921101
0,60.093388,19.921091
0,60.093388,19.921083
0,60.093384,19.921076
0,60.093380,19.921068
0,60.093376,19.921059
0,60.093372,19.921051
0,60.093369,19.921043
0,60.093365,19.921036
0,60.093365,19.921026
0,60.093361,19.921019
0,60.093357,19.921011
0,60.093353,19.921003
0,60.093349,19.920994
0,60.093346,19.920986
0,60.093342,19.920979
0,60.093338,19.920971
0,60.093334,19.920963
0,60.093334,19.920956
0,60.093330,19.920948
0,60.093327,19.920940
0,60.093323,19.920933
0,60.093319,19.920925
0,60.093315,19.920919
0,60.093311,19.920912
0,60.093307,19.920904
0,60.093304,19.920897
0,60.093300,19.920889
0,60.093296,19.920883
0,60.093292,19.920876
0,60.093288,19.920870
0,60.093285,19.920862
0,60.093285,19.920856
0,60.093281,19.920849
0,60.093277,19.920841
0,60.093273,19.920834
0,60.093269,19.920828
0,60.093266,19.920820
0,60.093262,19.920815
0,60.093258,19.920807
0,60.093254,19.920801
0,60.093250,19.920794
0,60.093246,19.920786
0,60.093243,19.920780
0,60.093243,19.920773
0,60.093239,19.920765
0,60.093235,19.920759
0,60.093231,19.920753
0,60.093227,19.920746
0,60.093224,19.920738
0,60.093220,19.920731
0,60.093216,19.920725
0,60.093212,19.920717
0,60.093208,19.920712
0,60.093204,19.920704
0,60.093201,19.920696
0,60.093197,19.920691
0,60.093197,19.920683
0,60.093193,19.920677
0,60.093189,19.920670
0,60.093185,19.920664
